product_id,product_name,brand,category,category_group,source_url,attributes
SPM026,Nutella Ferrero Biscuits 304 gr,Nutella,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-ferrero-rocher-304-gr-nutella-biscuits-fiyati,1542880189.html","{""net_weight_g"": 304, ""variant_label"": ""304 gr""}"
SPM027,Eti Burçak Yulaflı Bisküvi 125 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-burcak-yulafli-125-gr-fiyati,892173828.html","{""net_weight_g"": 125, ""variant_label"": ""125 gr""}"
SPM028,Ülker Pötibör Sade Bisküvi 450 gr,Ülker,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-ulker-potibor-sade-450-gr-fiyati,652023243.html","{""net_weight_g"": 450, ""variant_label"": ""450 gr""}"
SPM029,Eti Form Kepekli Bisküvi 45 gr,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-form-kepekli-45-gr-fiyati,5901699.html","{""net_weight_g"": 45, ""variant_label"": ""45 gr""}"
SPM030,Eti Burçak Fındık Ezmeli Kremalı Proteinli Bisküvi 158 gr 18'li,Eti,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-eti-burcak-findik-ezmeli-kremali-proteinli-158-gr-18-li-fiyati,537069042.html","{""net_weight_g"": 158, ""variant_label"": ""158 gr""}"
SPM031,Çizmeci Time Mimosa Karamelize Bisküvi 128 gr,Çizmeci Time,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-cizmeci-time-mimosa-karamelize-128-gr-fiyati,1332883454.html","{""net_weight_g"": 128, ""variant_label"": ""128 gr""}"
SPM032,Ülker Halley Mini Granüllü Bisküvi 66 gr 24'lü,Ülker,Süpermarket,supermarket,"https://www.akakce.com/biskuvi/en-ucuz-ulker-halley-mini66-gr-24-lu-paket-fiyati,470196366.html","{""net_weight_g"": 66, ""variant_label"": ""66 gr""}"
SPM033,Kahve Dünyası Lavi Karışık Dolgulu Çikolata 1 kg,Kahve Dünyası,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-kahve-dunyasi-lavi-1-kg-bayram-hediyesi-fiyati,1304317548.html","{""net_weight_g"": 1000, ""variant_label"": ""1 kg""}"
SPM034,Merci Finest Selection Çikolata 250 gr,Merci,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-merci-finest-selection-250-g-fiyati,869421919.html","{""net_weight_g"": 250, ""variant_label"": ""250 gr""}"
SPM035,Kahve Dünyası Tambol Sütlü Çikolata 77 gr,Kahve Dünyası,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-kahve-dunyasi-tambol-sutlu-77-gr-fiyati,619453618.html","{""net_weight_g"": 77, ""variant_label"": ""77 gr""}"
SPM036,Kahve Dünyası Mini Tambol Mix 18x13 gr,Kahve Dünyası,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-kahve-dunyasi-mini-tambol-mix-18x13-gr-fiyati,986745799.html","{""net_weight_g"": 13, ""variant_label"": ""13 gr""}"
SPM037,Ferrero Rocher Fındıklı Çikolata 200 gr,Ferrero Rocher,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-ferrero-rocher-findikli-200-gr-fiyati,330582438.html","{""net_weight_g"": 200, ""variant_label"": ""200 gr""}"
SPM038,Raffaello Çikolata 150 gr,Raffaello,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-raffaello-150-gr-15-li-fiyati,580603341.html","{""net_weight_g"": 150, ""variant_label"": ""150 gr""}"
SPM039,Kahve Dünyası Tambol Antep Fıstıklı Sütlü Çikolata 77 gr,Kahve Dünyası,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-kahve-dunyasi-tambol-antep-fistikli-sutlu-77-gr-fiyati,415001079.html","{""net_weight_g"": 77, ""variant_label"": ""77 gr""}"
SPM040,Toffifee Fındıklı Karamelli Çikolata 125 gr,Toffifee,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-toffifee-125-gr-butun-findikli-karamelli-fiyati,381132550.html","{""net_weight_g"": 125, ""variant_label"": ""125 gr""}"
SPM041,Choceur Nussknacker Bütün Fındıklı Çikolata 100 gr,Choceur,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-choceur-nussknacker-100-gr-fiyati,789206867.html","{""net_weight_g"": 100, ""variant_label"": ""100 gr""}"
SPM042,GOLD Q7 Q7 Çikolata 12'li,-,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-gold-q7-q7-12-li-fiyati,947924349.html","{""variant_label"": ""12'li""}"
SPM043,Kahve Dünyası Tambol Antep Fıstıklı Sütlü Çikolata 77 gr 10'lu,Kahve Dünyası,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-kahve-dunyasi-tambol-antep-fistikli-sutlu-77-gr-x-10-adet-fiyati,936697598.html","{""net_weight_g"": 77, ""variant_label"": ""77 gr""}"
SPM044,Ülker %80 Kakao Kare Bitter Çikolata 60 gr,Ülker,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-ulker-60-gr-80-kakao-kare-bitter-fiyati,4103960.html","{""net_weight_g"": 60, ""variant_label"": ""60 gr""}"
SPM045,Kahve Dünyası Nello Fındık Ezmesi ve Bütün Fındıklı Sütlü Çikolata 250 gr,Kahve Dünyası,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-kahve-dunyasi-nello-findik-ezmesi-ve-butun-findikli-sutlu-250-gr-fiyati,978339093.html","{""net_weight_g"": 250, ""variant_label"": ""250 gr""}"
SPM046,Kahve Dünyası Tambol Bol Sütlü Çikolata 77 gr,Kahve Dünyası,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-kahve-dunyasi-tambol-bol-sutlu-77-gr-fiyati,1185781054.html","{""net_weight_g"": 77, ""variant_label"": ""77 gr""}"
SPM047,Tadelle King Size Sütlü Çikolata 52 gr,Tadelle,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-tadelle-king-size-52-gr-sutlu-fiyati,455323534.html","{""net_weight_g"": 52, ""variant_label"": ""52 gr""}"
SPM048,Tadelle Mini Fındık Dolgulu Sütlü Çikolata 200 gr,Tadelle,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-tadelle-200-gr-findik-dolgulu-mini-sutlu-fiyati,994339089.html","{""net_weight_g"": 200, ""variant_label"": ""200 gr""}"
SPM049,Nestle 1927 %82 Kakaolu Bitter Çikolata 60 gr,Nestle,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-nestle-1927-82-kakaolu-60-gr-bitter-fiyati,778560221.html","{""net_weight_g"": 60, ""variant_label"": ""60 gr""}"
SPM050,Callebaut 2'li Çikolata Paketi,Callebaut,Süpermarket,supermarket,"https://www.akakce.com/cikolata/en-ucuz-callebaut-2-li-paketi-fiyati,1549055868.html","{""variant_label"": ""2'li""}"
